"Eastern Date Hour","Zone Name","Zone PTID","DAM Zonal LBMP","DAM Zonal Losses","DAM Zonal Congestion","DAM Zonal Price Version"
"2015/01/02 08:00:00","MHK VL","61756","24.82","0.72","-0.89","1"
"2015/01/02 08:00:00","MILLWD","61759","31.29","2.55","-5.53","1"
"2015/01/02 08:00:00","N.Y.C.","61761","31.44","2.74","-5.49","1"
"2015/01/02 08:00:00","NORTH","61755","22.14","-1.07","0","1"
"2015/01/02 08:00:00","WEST","61752","23.11","-1","-0.89","1"
"2015/01/02 09:00:00","CAPITL","61757","36","1.51","-9.74","1"
"2015/01/02 09:00:00","CENTRL","61754","25.99","0.07","-1.17","1"
"2015/01/02 09:00:00","DUNWOD","61760","34.83","2.7","-7.38","1"
"2015/01/02 09:00:00","GENESE","61753","24.75","-0.92","-0.92","1"
"2015/01/02 09:00:00","HUD VL","61758","34.65","2.6","-7.31","1"
"2015/01/02 09:00:00","LONGIL","61762","46.38","3.69","-17.94","1"
"2015/01/02 09:00:00","MHK VL","61756","26.78","0.84","-1.19","1"
"2015/01/02 09:00:00","MILLWD","61759","34.93","2.75","-7.44","1"
"2015/01/02 09:00:00","N.Y.C.","61761","35.05","2.92","-7.39","1"
"2015/01/02 09:00:00","NORTH","61755","23.66","-1.09","0","1"
"2015/01/02 09:00:00","WEST","61752","24.89","-1.06","-1.2","1"
"2015/01/02 10:00:00","CAPITL","61757","39.53","1.42","-14.77","1"
"2015/01/02 10:00:00","CENTRL","61754","25.18","0.07","-1.77","1"
"2015/01/02 10:00:00","DUNWOD","61760","37.05","2.52","-11.19","1"
"2015/01/02 10:00:00","GENESE","61753","23.87","-0.86","-1.4","1"
"2015/01/02 10:00:00","HUD VL","61758","36.87","2.45","-11.08","1"
"2015/01/02 10:00:00","LONGIL","61762","49.81","3.43","-23.04","1"
"2015/01/02 10:00:00","MHK VL","61756","25.91","0.77","-1.81","1"
"2015/01/02 10:00:00","MILLWD","61759","37.18","2.57","-11.27","1"
"2015/01/02 10:00:00","N.Y.C.","61761","40.57","2.75","-14.48","1"
"2015/01/02 10:00:00","NORTH","61755","22.19","-1.14","0","1"
"2015/01/02 10:00:00","WEST","61752","24.18","-0.98","-1.82","1"
"2015/01/02 11:00:00","CAPITL","61757","34.06","1.42","-9","1"
"2015/01/02 11:00:00","CENTRL","61754","24.84","0.12","-1.08","1"
"2015/01/02 11:00:00","DUNWOD","61760","33.07","2.6","-6.82","1"
"2015/01/02 11:00:00","GENESE","61753","23.69","-0.8","-0.85","1"
"2015/01/02 11:00:00","HUD VL","61758","32.88","2.48","-6.75","1"
"2015/01/02 11:00:00","LONGIL","61762","48.64","3.52","-21.47","1"
"2015/01/02 11:00:00","MHK VL","61756","25.5","0.76","-1.1","1"
"2015/01/02 11:00:00","MILLWD","61759","33.14","2.62","-6.87","1"
"2015/01/02 11:00:00","N.Y.C.","61761","35.09","2.84","-8.6","1"
"2015/01/02 11:00:00","NORTH","61755","22.32","-1.32","0","1"
"2015/01/02 11:00:00","WEST","61752","23.88","-0.87","-1.11","1"
"2015/01/02 12:00:00","CAPITL","61757","32.3","1.38","-7.88","1"
"2015/01/02 12:00:00","CENTRL","61754","24.01","0.02","-0.95","1"
"2015/01/02 12:00:00","DUNWOD","61760","31.5","2.49","-5.97","1"
"2015/01/02 12:00:00","GENESE","61753","22.86","-0.92","-0.75","1"
"2015/01/02 12:00:00","HUD VL","61758","31.32","2.37","-5.91","1"
"2015/01/02 12:00:00","LONGIL","61762","44.82","3.36","-18.41","1"
"2015/01/02 12:00:00","MHK VL","61756","24.72","0.72","-0.96","1"
"2015/01/02 12:00:00","MILLWD","61759","31.54","2.49","-6.01","1"
"2015/01/02 12:00:00","N.Y.C.","61761","31.71","2.69","-5.98","1"
"2015/01/02 12:00:00","NORTH","61755","22","-1.04","0","1"
"2015/01/02 12:00:00","WEST","61752","22.93","-1.08","-0.97","1"
"2015/01/02 13:00:00","CAPITL","61757","30","1.37","-5.72","1"
"2015/01/02 13:00:00","CENTRL","61754","23.64","0.05","-0.69","1"
"2015/01/02 13:00:00","DUNWOD","61760","29.71","2.47","-4.33","1"
"2015/01/02 13:00:00","GENESE","61753","22.6","-0.85","-0.54","1"
"2015/01/02 13:00:00","HUD VL","61758","29.56","2.36","-4.29","1"
"2015/01/02 13:00:00","LONGIL","61762","42.79","3.32","-16.56","1"
"2015/01/02 13:00:00","MHK VL","61756","24.29","0.69","-0.7","1"
"2015/01/02 13:00:00","MILLWD","61759","29.75","2.47","-4.37","1"
"2015/01/02 13:00:00","N.Y.C.","61761","29.92","2.68","-4.34","1"
"2015/01/02 13:00:00","NORTH","61755","21.88","-1.03","0","1"
"2015/01/02 13:00:00","WEST","61752","22.61","-1.01","-0.71","1"
"2015/01/02 14:00:00","CAPITL","61757","26.74","1.46","-1.71","1"
"2015/01/02 14:00:00","CENTRL","61754","23.89","0.12","-0.21","1"
"2015/01/02 14:00:00","DUNWOD","61760","27.45","2.59","-1.3","1"
"2015/01/02 14:00:00","GENESE","61753","23","-0.73","-0.16","1"
"2015/01/02 14:00:00","HUD VL","61758","27.32","2.47","-1.29","1"
"2015/01/02 14:00:00","LONGIL","61762","38.25","3.47","-11.22","1"
"2015/01/02 14:00:00","MHK VL","61756","24.48","0.71","-0.21","1"
"2015/01/02 14:00:00","MILLWD","61759","27.46","2.59","-1.31","1"
"2015/01/02 14:00:00","N.Y.C.","61761","27.67","2.8","-1.3","1"
"2015/01/02 14:00:00","NORTH","61755","22.22","-1.34","0","1"
"2015/01/02 14:00:00","WEST","61752","22.95","-0.83","-0.21","1"
"2015/01/02 15:00:00","CAPITL","61757","28.36","1.37","-3.71","1"
"2015/01/02 15:00:00","CENTRL","61754","23.79","0.07","-0.45","1"
"2015/01/02 15:00:00","DUNWOD","61760","28.69","2.61","-2.81","1"
"2015/01/02 15:00:00","GENESE","61753","22.81","-0.82","-0.35","1"
"2015/01/02 15:00:00","HUD VL","61758","28.55","2.49","-2.79","1"
"2015/01/02 15:00:00","LONGIL","61762","40.58","3.49","-13.82","1"
"2015/01/02 15:00:00","MHK VL","61756","24.4","0.68","-0.45","1"
"2015/01/02 15:00:00","MILLWD","61759","28.71","2.61","-2.84","1"
"2015/01/02 15:00:00","N.Y.C.","61761","28.93","2.84","-2.82","1"
"2015/01/02 15:00:00","NORTH","61755","22.13","-1.14","0","1"
"2015/01/02 15:00:00","WEST","61752","22.8","-0.93","-0.46","1"
"2015/01/02 16:00:00","CAPITL","61757","36.78","1.57","-9.12","1"
"2015/01/02 16:00:00","CENTRL","61754","27.32","0.13","-1.09","1"
"2015/01/02 16:00:00","DUNWOD","61760","35.9","2.9","-6.91","1"
"2015/01/02 16:00:00","GENESE","61753","26.17","-0.78","-0.86","1"
"2015/01/02 16:00:00","HUD VL","61758","35.81","2.87","-6.84","1"
"2015/01/02 16:00:00","LONGIL","61762","50.2","3.96","-20.15","1"
"2015/01/02 16:00:00","MHK VL","61756","28.04","0.83","-1.12","1"
"2015/01/02 16:00:00","MILLWD","61759","36","2.95","-6.97","1"
"2015/01/02 16:00:00","N.Y.C.","61761","37.25","3.13","-8.03","1"
"2015/01/02 16:00:00","NORTH","61755","24.73","-1.36","0","1"
"2015/01/02 16:00:00","WEST","61752","26.17","-1.04","-1.13","1"
"2015/01/02 17:00:00","CAPITL","61757","45.24","2.25","-7.91","1"
"2015/01/02 17:00:00","CENTRL","61754","36.21","0.18","-0.95","1"
"2015/01/02 17:00:00","DUNWOD","61760","44.8","3.72","-5.99","1"
"2015/01/02 17:00:00","GENESE","61753","34.57","-1.26","-0.75","1"
"2015/01/02 17:00:00","HUD VL","61758","44.81","3.79","-5.93","1"
"2015/01/02 17:00:00","LONGIL","61762","70.22","5.09","-30.04","1"
"2015/01/02 17:00:00","MHK VL","61756","37.3","1.23","-0.99","1"
"2015/01/02 17:00:00","MILLWD","61759","44.98","3.86","-6.04","1"
"2015/01/02 17:00:00","N.Y.C.","61761","49.67","3.93","-10.66","1"
"2015/01/02 17:00:00","NORTH","61755","33.47","-1.61","0","1"
"2015/01/02 17:00:00","WEST","61752","34.44","-1.61","-0.97","1"
"2015/01/02 18:00:00","CAPITL","61757","40","1.94","-6.27","1"
"2015/01/02 18:00:00","CENTRL","61754","32.77","0.22","-0.75","1"
"2015/01/02 18:00:00","DUNWOD","61760","40.04","3.5","-4.75","1"
"2015/01/02 18:00:00","GENESE","61753","31.31","-1.08","-0.59","1"
"2015/01/02 18:00:00","HUD VL","61758","40.02","3.53","-4.7","1"
"2015/01/02 18:00:00","LONGIL","61762","58.56","4.7","-22.06","1"
"2015/01/02 18:00:00","MHK VL","61756","33.63","1.05","-0.78","1"
"2015/01/02 18:00:00","MILLWD","61759","40.14","3.56","-4.78","1"
"2015/01/02 18:00:00","N.Y.C.","61761","46.08","3.69","-10.6","1"
"2015/01/02 18:00:00","NORTH","61755","30.17","-1.62","0","1"
"2015/01/02 18:00:00","WEST","61752","31.26","-1.3","-0.77","1"
"2015/01/02 19:00:00","CAPITL","61757","40","1.64","-11.03","1"
"2015/01/02 19:00:00","CENTRL","61754","28.9","0.25","-1.32","1"
"2015/01/02 19:00:00","DUNWOD","61760","38.78","3.09","-8.36","1"
"2015/01/02 19:00:00","GENESE","61753","27.61","-0.76","-1.04","1"
"2015/01/02 19:00:00","HUD VL","61758","38.69","3.09","-8.28","1"
"2015/01/02 19:00:00","LONGIL","61762","52.8","4.15","-21.32","1"
"2015/01/02 19:00:00","MHK VL","61756","29.61","0.9","-1.38","1"
"2015/01/02 19:00:00","MILLWD","61759","38.89","3.14","-8.42","1"
"2015/01/02 19:00:00","N.Y.C.","61761","45.13","3.28","-14.52","1"
"2015/01/02 19:00:00","NORTH","61755","25.82","-1.5","0","1"
"2015/01/02 19:00:00","WEST","61752","27.83","-0.85","-1.35","1"
"2015/01/02 20:00:00","CAPITL","61757","32.85","1.54","-5.21","1"
"2015/01/02 20:00:00","CENTRL","61754","26.93","0.21","-0.63","1"
"2015/01/02 20:00:00","DUNWOD","61760","33","2.95","-3.95","1"
"2015/01/02 20:00:00","GENESE","61753","25.84","-0.76","-0.49","1"
"2015/01/02 20:00:00","HUD VL","61758","32.91","2.9","-3.91","1"
"2015/01/02 20:00:00","LONGIL","61762","54.16","3.99","-24.06","1"
"2015/01/02 20:00:00","MHK VL","61756","27.56","0.81","-0.65","1"
"2015/01/02 20:00:00","MILLWD","61759","33.08","3","-3.98","1"
"2015/01/02 20:00:00","N.Y.C.","61761","34.9","3.21","-5.59","1"
"2015/01/02 20:00:00","NORTH","61755","24.61","-1.49","0","1"
"2015/01/02 20:00:00","WEST","61752","25.96","-0.78","-0.64","1"
"2015/01/02 21:00:00","CAPITL","61757","26.81","1.41","-1.94","1"
"2015/01/02 21:00:00","CENTRL","61754","23.81","0.12","-0.23","1"
"2015/01/02 21:00:00","DUNWOD","61760","27.51","2.58","-1.47","1"
"2015/01/02 21:00:00","GENESE","61753","22.85","-0.8","-0.18","1"
"2015/01/02 21:00:00","HUD VL","61758","27.45","2.53","-1.45","1"
"2015/01/02 21:00:00","LONGIL","61762","52.17","3.47","-25.24","1"
"2015/01/02 21:00:00","MHK VL","61756","24.41","0.7","-0.24","1"
"2015/01/02 21:00:00","MILLWD","61759","27.55","2.6","-1.48","1"
"2015/01/02 21:00:00","N.Y.C.","61761","30.17","2.79","-3.92","1"
"2015/01/02 21:00:00","NORTH","61755","22.24","-1.22","0","1"
"2015/01/02 21:00:00","WEST","61752","22.86","-0.84","-0.24","1"
"2015/01/02 22:00:00","CAPITL","61757","27.34","1.33","-3.45","1"
"2015/01/02 22:00:00","CENTRL","61754","23.04","0.07","-0.41","1"
"2015/01/02 22:00:00","DUNWOD","61760","27.48","2.3","-2.61","1"
"2015/01/02 22:00:00","GENESE","61753","22.1","-0.79","-0.33","1"
"2015/01/02 22:00:00","HUD VL","61758","27.42","2.28","-2.59","1"
"2015/01/02 22:00:00","LONGIL","61762","37.99","3.18","-12.25","1"
"2015/01/02 22:00:00","MHK VL","61756","23.6","0.61","-0.43","1"
"2015/01/02 22:00:00","MILLWD","61759","27.56","2.37","-2.63","1"
"2015/01/02 22:00:00","N.Y.C.","61761","27.61","2.44","-2.62","1"
"2015/01/02 22:00:00","NORTH","61755","21.57","-0.99","0","1"
"2015/01/02 22:00:00","WEST","61752","22.22","-0.77","-0.42","1"
"2015/01/02 23:00:00","CAPITL","61757","29.67","1.1","-7.87","1"
"2015/01/02 23:00:00","CENTRL","61754","21.67","0.02","-0.95","1"
"2015/01/02 23:00:00","DUNWOD","61760","28.64","1.97","-5.96","1"
"2015/01/02 23:00:00","GENESE","61753","20.77","-0.68","-0.74","1"
"2015/01/02 23:00:00","HUD VL","61758","28.55","1.95","-5.9","1"
"2015/01/02 23:00:00","LONGIL","61762","34.65","2.79","-11.15","1"
"2015/01/02 23:00:00","MHK VL","61756","22.39","0.62","-1.06","1"
"2015/01/02 23:00:00","MILLWD","61759","28.74","2.03","-6.01","1"
"2015/01/02 23:00:00","N.Y.C.","61761","28.81","2.13","-5.97","1"
"2015/01/02 23:00:00","NORTH","61755","20.08","-0.62","0","1"
"2015/01/02 23:00:00","WEST","61752","20.8","-0.87","-0.96","1"
"2015/01/03 00:00:00","CAPITL","61757","30.07","1.15","-8.36","1"
"2015/01/03 00:00:00","CENTRL","61754","21.4","-0.17","-1.01","1"
"2015/01/03 00:00:00","DUNWOD","61760","28.61","1.75","-6.31","1"
"2015/01/03 00:00:00","GENESE","61753","20.4","-0.95","-0.79","1"
"2015/01/03 00:00:00","HUD VL","61758","28.56","1.75","-6.26","1"
"2015/01/03 00:00:00","LONGIL","61762","33.2","2.61","-10.03","1"
"2015/01/03 00:00:00","MHK VL","61756","22.13","0.49","-1.08","1"
"2015/01/03 00:00:00","MILLWD","61759","28.71","1.79","-6.37","1"
"2015/01/03 00:00:00","N.Y.C.","61761","28.74","1.87","-6.31","1"
"2015/01/03 00:00:00","NORTH","61755","20.25","-0.31","0","1"
"2015/01/03 00:00:00","WEST","61752","20.31","-1.27","-1.02","1"
"2015/01/03 01:00:00","CAPITL","61757","27.98","1.11","-7.38","1"
"2015/01/03 01:00:00","CENTRL","61754","20.16","-0.21","-0.89","1"
"2015/01/03 01:00:00","DUNWOD","61760","26.67","1.62","-5.57","1"
"2015/01/03 01:00:00","GENESE","61753","19.19","-0.99","-0.7","1"
"2015/01/03 01:00:00","HUD VL","61758","26.61","1.6","-5.53","1"
"2015/01/03 01:00:00","LONGIL","61762","30.23","2.42","-8.33","1"
"2015/01/03 01:00:00","MHK VL","61756","20.85","0.41","-0.96","1"
"2015/01/03 01:00:00","MILLWD","61759","26.76","1.66","-5.62","1"
"2015/01/03 01:00:00","N.Y.C.","61761","26.77","1.72","-5.58","1"
"2015/01/03 01:00:00","NORTH","61755","19.11","-0.37","0","1"
"2015/01/03 01:00:00","WEST","61752","19.06","-1.33","-0.9","1"
"2015/01/03 02:00:00","CAPITL","61757","25.86","1.02","-6.93","1"
"2015/01/03 02:00:00","CENTRL","61754","18.49","-0.25","-0.84","1"
"2015/01/03 02:00:00","DUNWOD","61760","24.61","1.47","-5.24","1"
"2015/01/03 02:00:00","GENESE","61753","17.45","-1.11","-0.66","1"
"2015/01/03 02:00:00","HUD VL","61758","24.55","1.45","-5.19","1"
"2015/01/03 02:00:00","LONGIL","61762","28","2.18","-7.91","1"
"2015/01/03 02:00:00","MHK VL","61756","19.16","0.36","-0.9","1"
"2015/01/03 02:00:00","MILLWD","61759","24.7","1.5","-5.28","1"
"2015/01/03 02:00:00","N.Y.C.","61761","24.67","1.52","-5.24","1"
"2015/01/03 02:00:00","NORTH","61755","17.69","-0.21","0","1"
"2015/01/03 02:00:00","WEST","61752","17.43","-1.32","-0.85","1"
"2015/01/03 03:00:00","CAPITL","61757","22.27","1.04","-2.95","1"
"2015/01/03 03:00:00","CENTRL","61754","18.37","-0.26","-0.36","1"
"2015/01/03 03:00:00","DUNWOD","61760","22","1.5","-2.23","1"
"2015/01/03 03:00:00","GENESE","61753","17.46","-1.1","-0.28","1"
"2015/01/03 03:00:00","HUD VL","61758","22","1.52","-2.21","1"
"2015/01/03 03:00:00","LONGIL","61762","25.24","2.25","-4.72","1"
"2015/01/03 03:00:00","MHK VL","61756","19.02","0.37","-0.38","1"
"2015/01/03 03:00:00","MILLWD","61759","22.08","1.55","-2.25","1"
"2015/01/03 03:00:00","N.Y.C.","61761","22.06","1.55","-2.23","1"
"2015/01/03 03:00:00","NORTH","61755","18","-0.27","0","1"
"2015/01/03 03:00:00","WEST","61752","17.34","-1.3","-0.36","1"
"2015/01/03 04:00:00","CAPITL","61757","21","1.03","-1.96","1"
"2015/01/03 04:00:00","CENTRL","61754","18","-0.25","-0.24","1"
"2015/01/03 04:00:00","DUNWOD","61760","20.95","1.46","-1.48","1"
"2015/01/03 04:00:00","GENESE","61753","17.12","-1.08","-0.19","1"
"2015/01/03 04:00:00","HUD VL","61758","20.96","1.48","-1.47","1"
"2015/01/03 04:00:00","LONGIL","61762","25.7","2.2","-5.49","1"
"2015/01/03 04:00:00","MHK VL","61756","18.63","0.36","-0.25","1"
"2015/01/03 04:00:00","MILLWD","61759","21.02","1.51","-1.49","1"
"2015/01/03 04:00:00","N.Y.C.","61761","21.01","1.51","-1.48","1"
"2015/01/03 04:00:00","NORTH","61755","17.78","-0.23","0","1"
"2015/01/03 04:00:00","WEST","61752","16.98","-1.28","-0.24","1"
"2015/01/03 05:00:00","CAPITL","61757","22.37","1.01","-2.67","1"
"2015/01/03 05:00:00","CENTRL","61754","18.75","-0.26","-0.32","1"
"2015/01/03 05:00:00","DUNWOD","61760","22.28","1.57","-2.01","1"
"2015/01/03 05:00:00","GENESE","61753","17.79","-1.16","-0.25","1"
"2015/01/03 05:00:00","HUD VL","61758","22.24","1.55","-2","1"
"2015/01/03 05:00:00","LONGIL","61762","29.46","2.34","-8.43","1"
"2015/01/03 05:00:00","MHK VL","61756","19.39","0.35","-0.35","1"
"2015/01/03 05:00:00","MILLWD","61759","22.34","1.61","-2.03","1"
"2015/01/03 05:00:00","N.Y.C.","61761","22.32","1.61","-2.02","1"
"2015/01/03 05:00:00","NORTH","61755","18.51","-0.19","0","1"
"2015/01/03 05:00:00","WEST","61752","17.64","-1.38","-0.33","1"
"2015/01/03 06:00:00","CAPITL","61757","21.56","1.03","0","1"
"2015/01/03 06:00:00","CENTRL","61754","20.37","-0.17","0","1"
"2015/01/03 06:00:00","DUNWOD","61760","22.35","1.81","0","1"
"2015/01/03 06:00:00","GENESE","61753","19.57","-0.96","0","1"
"2015/01/03 06:00:00","HUD VL","61758","22.3","1.77","0","1"
"2015/01/03 06:00:00","LONGIL","61762","31.65","2.69","-8.42","1"
"2015/01/03 06:00:00","MHK VL","61756","21.07","0.53","0","1"
"2015/01/03 06:00:00","MILLWD","61759","22.39","1.85","0","1"
"2015/01/03 06:00:00","N.Y.C.","61761","22.41","1.87","0","1"
"2015/01/03 06:00:00","NORTH","61755","20.35","-0.19","0","1"
"2015/01/03 06:00:00","WEST","61752","19.28","-1.25","0","1"
"2015/01/03 07:00:00","CAPITL","61757","20.8","0.95","0","1"
"2015/01/03 07:00:00","CENTRL","61754","19.63","-0.22","0","1"
"2015/01/03 07:00:00","DUNWOD","61760","21.65","1.81","0","1"
"2015/01/03 07:00:00","GENESE","61753","18.63","-1.21","0","1"
"2015/01/03 07:00:00","HUD VL","61758","21.61","1.77","0","1"
"2015/01/03 07:00:00","LONGIL","61762","33.19","2.66","-10.69","1"
"2015/01/03 07:00:00","MHK VL","61756","20.42","0.58","0","1"
"2015/01/03 07:00:00","MILLWD","61759","21.69","1.85","0","1"
"2015/01/03 07:00:00","N.Y.C.","61761","21.71","1.86","0","1"
"2015/01/03 07:00:00","NORTH","61755","19.68","-0.16","0","1"
"2015/01/03 07:00:00","WEST","61752","18.65","-1.19","0","1"
"2015/01/03 08:00:00","CAPITL","61757","26.28","1.24","-3.66","1"
"2015/01/03 08:00:00","CENTRL","61754","21.68","-0.15","-0.44","1"
"2015/01/03 08:00:00","DUNWOD","61760","26.31","2.16","-2.76","1"
"2015/01/03 08:00:00","GENESE","61753","20.58","-1.16","-0.35","1"
"2015/01/03 08:00:00","HUD VL","61758","26.22","2.1","-2.74","1"
"2015/01/03 08:00:00","LONGIL","61762","34.38","3.08","-9.91","1"
"2015/01/03 08:00:00","MHK VL","61756","22.52","0.66","-0.47","1"
"2015/01/03 08:00:00","MILLWD","61759","26.38","2.2","-2.79","1"
"2015/01/03 08:00:00","N.Y.C.","61761","26.35","2.2","-2.76","1"
"2015/01/03 08:00:00","NORTH","61755","20.91","-0.47","0","1"
"2015/01/03 08:00:00","WEST","61752","20.53","-1.31","-0.45","1"
"2015/01/03 09:00:00","CAPITL","61757","29.48","1.2","-7.18","1"
"2015/01/03 09:00:00","CENTRL","61754","21.86","-0.1","-0.86","1"
"2015/01/03 09:00:00","DUNWOD","61760","28.75","2.24","-5.42","1"
"2015/01/03 09:00:00","GENESE","61753","20.72","-1.05","-0.68","1"
"2015/01/03 09:00:00","HUD VL","61758","28.63","2.15","-5.38","1"
"2015/01/03 09:00:00","LONGIL","61762","36.78","3.14","-12.54","1"
"2015/01/03 09:00:00","MHK VL","61756","22.67","0.7","-0.87","1"
"2015/01/03 09:00:00","MILLWD","61759","28.85","2.28","-5.47","1"
"2015/01/03 09:00:00","N.Y.C.","61761","28.84","2.32","-5.42","1"
"2015/01/03 09:00:00","NORTH","61755","20.57","-0.53","0","1"
"2015/01/03 09:00:00","WEST","61752","20.73","-1.24","-0.88","1"
"2015/01/03 10:00:00","CAPITL","61757","28","1.29","-4.03","1"
"2015/01/03 10:00:00","CENTRL","61754","23.07","-0.09","-0.48","1"
"2015/01/03 10:00:00","DUNWOD","61760","28.15","2.43","-3.04","1"
"2015/01/03 10:00:00","GENESE","61753","22","-1.07","-0.38","1"
"2015/01/03 10:00:00","HUD VL","61758","28.01","2.31","-3.02","1"
"2015/01/03 10:00:00","LONGIL","61762","38.18","3.38","-12.12","1"
"2015/01/03 10:00:00","MHK VL","61756","23.89","0.73","-0.49","1"
"2015/01/03 10:00:00","MILLWD","61759","28.22","2.47","-3.07","1"
"2015/01/03 10:00:00","N.Y.C.","61761","28.26","2.54","-3.04","1"
"2015/01/03 10:00:00","NORTH","61755","22","-0.68","0","1"
"2015/01/03 10:00:00","WEST","61752","21.86","-1.32","-0.49","1"
"2015/01/03 11:00:00","CAPITL","61757","28.32","1.3","-3.83","1"
"2015/01/03 11:00:00","CENTRL","61754","23.63","-0.02","-0.46","1"
"2015/01/03 11:00:00","DUNWOD","61760","28.61","2.53","-2.89","1"
"2015/01/03 11:00:00","GENESE","61753","22.55","-1","-0.36","1"
"2015/01/03 11:00:00","HUD VL","61758","28.47","2.41","-2.87","1"
"2015/01/03 11:00:00","LONGIL","61762","37.8","3.5","-11.11","1"
"2015/01/03 11:00:00","MHK VL","61756","24.37","0.72","-0.47","1"
"2015/01/03 11:00:00","MILLWD","61759","28.66","2.55","-2.92","1"
"2015/01/03 11:00:00","N.Y.C.","61761","28.74","2.67","-2.89","1"
"2015/01/03 11:00:00","NORTH","61755","22.33","-0.86","0","1"
"2015/01/03 11:00:00","WEST","61752","22.57","-1.09","-0.47","1"
"2015/01/03 12:00:00","CAPITL","61757","26.82","1.25","-3.19","1"
"2015/01/03 12:00:00","CENTRL","61754","22.67","-0.09","-0.38","1"
"2015/01/03 12:00:00","DUNWOD","61760","27.18","2.4","-2.4","1"
"2015/01/03 12:00:00","GENESE","61753","21.63","-1.05","-0.3","1"
"2015/01/03 12:00:00","HUD VL","61758","27.02","2.26","-2.39","1"
"2015/01/03 12:00:00","LONGIL","61762","38.02","3.34","-12.31","1"
"2015/01/03 12:00:00","MHK VL","61756","23.46","0.69","-0.39","1"
"2015/01/03 12:00:00","MILLWD","61759","27.22","2.42","-2.43","1"
"2015/01/03 12:00:00","N.Y.C.","61761","27.31","2.53","-2.41","1"
"2015/01/03 12:00:00","NORTH","61755","21.73","-0.65","0","1"
"2015/01/03 12:00:00","WEST","61752","21.54","-1.23","-0.39","1"
"2015/01/03 13:00:00","CAPITL","61757","26","1.18","-4.09","1"
"2015/01/03 13:00:00","CENTRL","61754","21.11","-0.1","-0.49","1"
"2015/01/03 13:00:00","DUNWOD","61760","26.01","2.2","-3.09","1"
"2015/01/03 13:00:00","GENESE","61753","20.12","-0.99","-0.39","1"
"2015/01/03 13:00:00","HUD VL","61758","25.86","2.07","-3.07","1"
"2015/01/03 13:00:00","LONGIL","61762","36.04","3.05","-12.27","1"
"2015/01/03 13:00:00","MHK VL","61756","21.82","0.6","-0.5","1"
"2015/01/03 13:00:00","MILLWD","61759","26.06","2.22","-3.12","1"
"2015/01/03 13:00:00","N.Y.C.","61761","26.12","2.3","-3.09","1"
"2015/01/03 13:00:00","NORTH","61755","20.08","-0.64","0","1"
"2015/01/03 13:00:00","WEST","61752","20.07","-1.16","-0.5","1"
"2015/01/03 14:00:00","CAPITL","61757","26","1.18","-4.07","1"
"2015/01/03 14:00:00","CENTRL","61754","21.18","-0.06","-0.49","1"
"2015/01/03 14:00:00","DUNWOD","61760","26.02","2.2","-3.07","1"
"2015/01/03 14:00:00","GENESE","61753","20.2","-0.93","-0.39","1"
"2015/01/03 14:00:00","HUD VL","61758","25.87","2.07","-3.05","1"
"2015/01/03 14:00:00","LONGIL","61762","34.71","3.05","-10.91","1"
