"Eastern Date Hour","Zone Name","Zone PTID","DAM Zonal LBMP","DAM Zonal Losses","DAM Zonal Congestion","DAM Zonal Price Version"
"2016/10/13 02:00:00","WEST","61752","8.13","0.16","-1.02","1"
"2016/10/13 03:00:00","CAPITL","61757","14.95","0.49","-7.52","1"
"2016/10/13 03:00:00","CENTRL","61754","7.94","0.1","-0.9","1"
"2016/10/13 03:00:00","DUNWOD","61760","12.83","0.66","-5.24","1"
"2016/10/13 03:00:00","GENESE","61753","7.5","-0.08","-0.64","1"
"2016/10/13 03:00:00","HUD VL","61758","12.78","0.66","-5.19","1"
"2016/10/13 03:00:00","LONGIL","61762","16.08","0.87","-8.27","1"
"2016/10/13 03:00:00","MHK VL","61756","7.81","0.22","-0.66","1"
"2016/10/13 03:00:00","MILLWD","61759","12.87","0.66","-5.27","1"
"2016/10/13 03:00:00","N.Y.C.","61761","12.87","0.69","-5.24","1"
"2016/10/13 03:00:00","NORTH","61755","6.51","-0.28","0.14","1"
"2016/10/13 03:00:00","WEST","61752","7.99","0.14","-0.92","1"
"2016/10/13 04:00:00","CAPITL","61757","13.53","0.53","-5.6","1"
"2016/10/13 04:00:00","CENTRL","61754","8.21","0.13","-0.67","1"
"2016/10/13 04:00:00","DUNWOD","61760","12.01","0.7","-3.9","1"
"2016/10/13 04:00:00","GENESE","61753","7.81","-0.08","-0.48","1"
"2016/10/13 04:00:00","HUD VL","61758","11.96","0.69","-3.86","1"
"2016/10/13 04:00:00","LONGIL","61762","16.09","0.92","-7.77","1"
"2016/10/13 04:00:00","MHK VL","61756","8.15","0.24","-0.49","1"
"2016/10/13 04:00:00","MILLWD","61759","12.03","0.7","-3.92","1"
"2016/10/13 04:00:00","N.Y.C.","61761","12.05","0.74","-3.9","1"
"2016/10/13 04:00:00","NORTH","61755","7","-0.3","0.1","1"
"2016/10/13 04:00:00","WEST","61752","8.26","0.16","-0.68","1"
"2016/10/13 05:00:00","CAPITL","61757","16.11","0.52","-8.23","1"
"2016/10/13 05:00:00","CENTRL","61754","8.57","0.15","-1.05","1"
"2016/10/13 05:00:00","DUNWOD","61760","13.79","0.69","-5.73","1"
"2016/10/13 05:00:00","GENESE","61753","8.06","-0.04","-0.74","1"
"2016/10/13 05:00:00","HUD VL","61758","13.73","0.69","-5.68","1"
"2016/10/13 05:00:00","LONGIL","61762","17.11","0.92","-8.83","1"
"2016/10/13 05:00:00","MHK VL","61756","8.35","0.25","-0.73","1"
"2016/10/13 05:00:00","MILLWD","61759","13.82","0.69","-5.77","1"
"2016/10/13 05:00:00","N.Y.C.","61761","13.83","0.73","-5.74","1"
"2016/10/13 05:00:00","NORTH","61755","6.89","-0.32","0.15","1"
"2016/10/13 05:00:00","WEST","61752","8.56","0.16","-1.04","1"
"2016/10/13 06:00:00","CAPITL","61757","22.45","0.94","-8.82","1"
"2016/10/13 06:00:00","CENTRL","61754","14.24","0.41","-1.14","1"
"2016/10/13 06:00:00","DUNWOD","61760","20.12","1.28","-6.15","1"
"2016/10/13 06:00:00","GENESE","61753","13.59","0.06","-0.84","1"
"2016/10/13 06:00:00","HUD VL","61758","20.04","1.26","-6.09","1"
"2016/10/13 06:00:00","LONGIL","61762","26.78","1.69","-12.41","1"
"2016/10/13 06:00:00","MHK VL","61756","14.03","0.56","-0.78","1"
"2016/10/13 06:00:00","MILLWD","61759","20.16","1.28","-6.18","1"
"2016/10/13 06:00:00","N.Y.C.","61761","20.16","1.32","-6.15","1"
"2016/10/13 06:00:00","NORTH","61755","11.89","-0.63","0.17","1"
"2016/10/13 06:00:00","WEST","61752","15.04","0.53","-1.82","1"
"2016/10/13 07:00:00","CAPITL","61757","23.36","0.97","-9.31","1"
"2016/10/13 07:00:00","CENTRL","61754","14.68","0.42","-1.19","1"
"2016/10/13 07:00:00","DUNWOD","61760","20.85","1.28","-6.49","1"
"2016/10/13 07:00:00","GENESE","61753","14","0.08","-0.84","1"
"2016/10/13 07:00:00","HUD VL","61758","20.74","1.23","-6.43","1"
"2016/10/13 07:00:00","LONGIL","61762","26.21","1.78","-11.36","1"
"2016/10/13 07:00:00","MHK VL","61756","14.5","0.6","-0.83","1"
"2016/10/13 07:00:00","MILLWD","61759","20.87","1.27","-6.53","1"
"2016/10/13 07:00:00","N.Y.C.","61761","20.9","1.33","-6.49","1"
"2016/10/13 07:00:00","NORTH","61755","12.26","-0.64","0.17","1"
"2016/10/13 07:00:00","WEST","61752","24","0.34","-10.58","1"
"2016/10/13 08:00:00","CAPITL","61757","22.98","1.04","-8.09","1"
"2016/10/13 08:00:00","CENTRL","61754","15.21","0.35","-1.02","1"
"2016/10/13 08:00:00","DUNWOD","61760","20.94","1.52","-5.57","1"
"2016/10/13 08:00:00","GENESE","61753","14.43","-0.14","-0.72","1"
"2016/10/13 08:00:00","HUD VL","61758","20.86","1.45","-5.56","1"
"2016/10/13 08:00:00","LONGIL","61762","26.1","2.05","-10.2","1"
"2016/10/13 08:00:00","MHK VL","61756","15","0.54","-0.62","1"
"2016/10/13 08:00:00","MILLWD","61759","21.02","1.56","-5.61","1"
"2016/10/13 08:00:00","N.Y.C.","61761","21.04","1.62","-5.58","1"
"2016/10/13 08:00:00","NORTH","61755","11.81","-0.72","1.31","1"
"2016/10/13 08:00:00","WEST","61752","28","0.17","-13.99","1"
"2016/10/13 09:00:00","CAPITL","61757","23.09","1.21","-5.31","1"
"2016/10/13 09:00:00","CENTRL","61754","17.47","0.31","-0.58","1"
"2016/10/13 09:00:00","DUNWOD","61760","21.8","1.86","-3.37","1"
"2016/10/13 09:00:00","GENESE","61753","16.78","-0.22","-0.41","1"
"2016/10/13 09:00:00","HUD VL","61758","21.84","1.76","-3.51","1"
"2016/10/13 09:00:00","LONGIL","61762","26.79","2.44","-7.78","1"
"2016/10/13 09:00:00","MHK VL","61756","17.17","0.63","0.04","1"
"2016/10/13 09:00:00","MILLWD","61759","21.89","1.92","-3.39","1"
"2016/10/13 09:00:00","N.Y.C.","61761","21.92","1.97","-3.37","1"
"2016/10/13 09:00:00","NORTH","61755","10","-0.81","5.77","1"
"2016/10/13 09:00:00","WEST","61752","32.64","0.07","-15.99","1"
"2016/10/13 10:00:00","CAPITL","61757","22.53","1.34","-3.04","1"
"2016/10/13 10:00:00","CENTRL","61754","18.77","0.31","-0.31","1"
"2016/10/13 10:00:00","DUNWOD","61760","21.94","2","-1.79","1"
"2016/10/13 10:00:00","GENESE","61753","18.08","-0.29","-0.22","1"
"2016/10/13 10:00:00","HUD VL","61758","21.98","1.89","-1.94","1"
"2016/10/13 10:00:00","LONGIL","61762","22.5","2.51","-1.85","1"
"2016/10/13 10:00:00","MHK VL","61756","18.65","0.73","0.23","1"
"2016/10/13 10:00:00","MILLWD","61759","22","2.05","-1.8","1"
"2016/10/13 10:00:00","N.Y.C.","61761","22.07","2.12","-1.79","1"
"2016/10/13 10:00:00","NORTH","61755","11.68","-0.85","5.62","1"
"2016/10/13 10:00:00","WEST","61752","33.74","-0.02","-15.61","1"
"2016/10/13 11:00:00","CAPITL","61757","23.47","1.37","-3.04","1"
"2016/10/13 11:00:00","CENTRL","61754","19.68","0.32","-0.3","1"
"2016/10/13 11:00:00","DUNWOD","61760","22.92","2.12","-1.75","1"
"2016/10/13 11:00:00","GENESE","61753","18.83","-0.44","-0.21","1"
"2016/10/13 11:00:00","HUD VL","61758","23","2.02","-1.92","1"
"2016/10/13 11:00:00","LONGIL","61762","23.47","2.63","-1.78","1"
"2016/10/13 11:00:00","MHK VL","61756","19.54","0.78","0.3","1"
"2016/10/13 11:00:00","MILLWD","61759","23","2.19","-1.76","1"
"2016/10/13 11:00:00","N.Y.C.","61761","23.07","2.27","-1.75","1"
"2016/10/13 11:00:00","NORTH","61755","11.74","-0.88","6.44","1"
"2016/10/13 11:00:00","WEST","61752","34.48","-0.08","-15.5","1"
"2016/10/13 12:00:00","CAPITL","61757","23.21","1.27","-3.84","1"
"2016/10/13 12:00:00","CENTRL","61754","18.81","0.31","-0.41","1"
"2016/10/13 12:00:00","DUNWOD","61760","22.49","2.03","-2.36","1"
"2016/10/13 12:00:00","GENESE","61753","18.08","-0.31","-0.29","1"
"2016/10/13 12:00:00","HUD VL","61758","22.52","1.92","-2.5","1"
"2016/10/13 12:00:00","LONGIL","61762","27.81","2.61","-7.1","1"
"2016/10/13 12:00:00","MHK VL","61756","18.64","0.69","0.14","1"
"2016/10/13 12:00:00","MILLWD","61759","22.54","2.06","-2.38","1"
"2016/10/13 12:00:00","N.Y.C.","61761","22.65","2.19","-2.36","1"
"2016/10/13 12:00:00","NORTH","61755","11.75","-0.85","5.49","1"
"2016/10/13 12:00:00","WEST","61752","32.08","-0.04","-14.02","1"
"2016/10/13 13:00:00","CAPITL","61757","24.32","1.26","-5.09","1"
"2016/10/13 13:00:00","CENTRL","61754","18.84","0.32","-0.54","1"
"2016/10/13 13:00:00","DUNWOD","61760","23.13","2.01","-3.14","1"
"2016/10/13 13:00:00","GENESE","61753","18.07","-0.29","-0.39","1"
"2016/10/13 13:00:00","HUD VL","61758","23.24","1.94","-3.32","1"
"2016/10/13 13:00:00","LONGIL","61762","28.71","2.57","-8.16","1"
"2016/10/13 13:00:00","MHK VL","61756","18.45","0.65","0.17","1"
"2016/10/13 13:00:00","MILLWD","61759","23.2","2.07","-3.16","1"
"2016/10/13 13:00:00","N.Y.C.","61761","23.25","2.14","-3.14","1"
"2016/10/13 13:00:00","NORTH","61755","10","-0.88","7.09","1"
"2016/10/13 13:00:00","WEST","61752","33.59","0.02","-15.6","1"
"2016/10/13 14:00:00","CAPITL","61757","23.96","1.24","-4.67","1"
"2016/10/13 14:00:00","CENTRL","61754","18.79","0.31","-0.44","1"
"2016/10/13 14:00:00","DUNWOD","61760","22.67","2.07","-2.55","1"
"2016/10/13 14:00:00","GENESE","61753","18.07","-0.29","-0.31","1"
"2016/10/13 14:00:00","HUD VL","61758","22.91","1.97","-2.9","1"
"2016/10/13 14:00:00","LONGIL","61762","28.33","2.63","-7.64","1"
"2016/10/13 14:00:00","MHK VL","61756","18","0.61","0.66","1"
"2016/10/13 14:00:00","MILLWD","61759","22.71","2.09","-2.57","1"
"2016/10/13 14:00:00","N.Y.C.","61761","22.82","2.22","-2.55","1"
"2016/10/13 14:00:00","NORTH","61755","5.02","-0.87","12.16","1"
"2016/10/13 14:00:00","WEST","61752","33.61","0.04","-15.53","1"
"2016/10/13 15:00:00","CAPITL","61757","22.99","1.24","-3.99","1"
"2016/10/13 15:00:00","CENTRL","61754","18.5","0.3","-0.44","1"
"2016/10/13 15:00:00","DUNWOD","61760","23.13","2.06","-3.31","1"
"2016/10/13 15:00:00","GENESE","61753","17.72","-0.32","-0.29","1"
"2016/10/13 15:00:00","HUD VL","61758","23.1","1.99","-3.36","1"
"2016/10/13 15:00:00","LONGIL","61762","30.05","2.57","-9.72","1"
"2016/10/13 15:00:00","MHK VL","61756","18.14","0.59","0.2","1"
"2016/10/13 15:00:00","MILLWD","61759","23.18","2.11","-3.31","1"
"2016/10/13 15:00:00","N.Y.C.","61761","23.25","2.18","-3.31","1"
"2016/10/13 15:00:00","NORTH","61755","9.91","-0.82","7.03","1"
"2016/10/13 15:00:00","WEST","61752","31","0.02","-13.23","1"
"2016/10/13 16:00:00","CAPITL","61757","24.67","1.26","-5.38","1"
"2016/10/13 16:00:00","CENTRL","61754","18.83","0.29","-0.51","1"
"2016/10/13 16:00:00","DUNWOD","61760","23.11","2.07","-3.01","1"
"2016/10/13 16:00:00","GENESE","61753","18.09","-0.31","-0.37","1"
"2016/10/13 16:00:00","HUD VL","61758","23.42","2.02","-3.38","1"
"2016/10/13 16:00:00","LONGIL","61762","40.22","2.61","-19.58","1"
"2016/10/13 16:00:00","MHK VL","61756","17.92","0.58","0.69","1"
"2016/10/13 16:00:00","MILLWD","61759","23.2","2.14","-3.02","1"
"2016/10/13 16:00:00","N.Y.C.","61761","23.25","2.22","-3.01","1"
"2016/10/13 16:00:00","NORTH","61755","4","-0.83","13.2","1"
"2016/10/13 16:00:00","WEST","61752","29.11","0","-11.09","1"
"2016/10/13 17:00:00","CAPITL","61757","25.07","1.17","-6.91","1"
"2016/10/13 17:00:00","CENTRL","61754","17.98","0.27","-0.72","1"
"2016/10/13 17:00:00","DUNWOD","61760","23.11","1.95","-4.17","1"
"2016/10/13 17:00:00","GENESE","61753","17.27","-0.24","-0.51","1"
"2016/10/13 17:00:00","HUD VL","61758","23.34","1.89","-4.46","1"
"2016/10/13 17:00:00","LONGIL","61762","39.69","2.45","-20.25","1"
"2016/10/13 17:00:00","MHK VL","61756","17.16","0.54","0.38","1"
"2016/10/13 17:00:00","MILLWD","61759","23.17","1.99","-4.19","1"
"2016/10/13 17:00:00","N.Y.C.","61761","23.25","2.09","-4.17","1"
"2016/10/13 17:00:00","NORTH","61755","5.02","-0.76","11.21","1"
"2016/10/13 17:00:00","WEST","61752","28","-0.02","-11.02","1"
"2016/10/13 18:00:00","CAPITL","61757","25.97","1.67","-1.41","1"
"2016/10/13 18:00:00","CENTRL","61754","23.33","0.43","0","1"
"2016/10/13 18:00:00","DUNWOD","61760","25.39","2.5","0","1"
"2016/10/13 18:00:00","GENESE","61753","22.53","-0.37","0","1"
"2016/10/13 18:00:00","HUD VL","61758","25.88","2.47","-0.52","1"
"2016/10/13 18:00:00","LONGIL","61762","52.15","3.16","-26.1","1"
"2016/10/13 18:00:00","MHK VL","61756","22.41","0.89","1.37","1"
"2016/10/13 18:00:00","MILLWD","61759","25.5","2.61","0","1"
"2016/10/13 18:00:00","N.Y.C.","61761","25.5","2.61","0","1"
"2016/10/13 18:00:00","NORTH","61755","5.02","-1.01","16.87","1"
"2016/10/13 18:00:00","WEST","61752","27","0.07","-4.04","1"
"2016/10/13 19:00:00","CAPITL","61757","28.73","1.82","-1.91","1"
"2016/10/13 19:00:00","CENTRL","61754","25.54","0.55","0","1"
"2016/10/13 19:00:00","DUNWOD","61760","27.69","2.7","0","1"
"2016/10/13 19:00:00","GENESE","61753","24.71","-0.27","0","1"
"2016/10/13 19:00:00","HUD VL","61758","28.37","2.67","-0.7","1"
"2016/10/13 19:00:00","LONGIL","61762","40.95","3.47","-12.5","1"
"2016/10/13 19:00:00","MHK VL","61756","24.12","1","1.87","1"
"2016/10/13 19:00:00","MILLWD","61759","27.81","2.82","0","1"
"2016/10/13 19:00:00","N.Y.C.","61761","27.79","2.8","0","1"
"2016/10/13 19:00:00","NORTH","61755","1","-1.07","22.91","1"
"2016/10/13 19:00:00","WEST","61752","31","0.22","-5.79","1"
"2016/10/13 20:00:00","CAPITL","61757","23.57","1.56","-1.24","1"
"2016/10/13 20:00:00","CENTRL","61754","21.12","0.35","0","1"
"2016/10/13 20:00:00","DUNWOD","61760","22.99","2.22","0","1"
"2016/10/13 20:00:00","GENESE","61753","20.41","-0.35","0","1"
"2016/10/13 20:00:00","HUD VL","61758","23.4","2.18","-0.46","1"
"2016/10/13 20:00:00","LONGIL","61762","33.09","2.82","-9.51","1"
"2016/10/13 20:00:00","MHK VL","61756","20.28","0.73","1.21","1"
"2016/10/13 20:00:00","MILLWD","61759","23.03","2.26","0","1"
"2016/10/13 20:00:00","N.Y.C.","61761","23.09","2.33","0","1"
"2016/10/13 20:00:00","NORTH","61755","5.02","-0.85","14.89","1"
"2016/10/13 20:00:00","WEST","61752","20.79","0.02","0","1"
"2016/10/13 21:00:00","CAPITL","61757","19.37","1.26","-0.68","1"
"2016/10/13 21:00:00","CENTRL","61754","17.75","0.31","0","1"
"2016/10/13 21:00:00","DUNWOD","61760","19.3","1.87","0","1"
"2016/10/13 21:00:00","GENESE","61753","17.12","-0.31","0","1"
"2016/10/13 21:00:00","HUD VL","61758","19.51","1.83","-0.25","1"
"2016/10/13 21:00:00","LONGIL","61762","27.86","2.37","-8.06","1"
"2016/10/13 21:00:00","MHK VL","61756","17.44","0.66","0.66","1"
"2016/10/13 21:00:00","MILLWD","61759","19.34","1.9","0","1"
"2016/10/13 21:00:00","N.Y.C.","61761","19.44","2","0","1"
"2016/10/13 21:00:00","NORTH","61755","8.57","-0.77","8.1","1"
"2016/10/13 21:00:00","WEST","61752","17.43","0","0","1"
"2016/10/13 22:00:00","CAPITL","61757","15.34","1.05","-0.08","1"
"2016/10/13 22:00:00","CENTRL","61754","14.46","0.26","0","1"
"2016/10/13 22:00:00","DUNWOD","61760","15.64","1.43","0","1"
"2016/10/13 22:00:00","GENESE","61753","14.08","-0.13","0","1"
"2016/10/13 22:00:00","HUD VL","61758","15.65","1.41","-0.03","1"
"2016/10/13 22:00:00","LONGIL","61762","18.62","1.83","-2.58","1"
"2016/10/13 22:00:00","MHK VL","61756","14.67","0.54","0.08","1"
"2016/10/13 22:00:00","MILLWD","61759","15.63","1.42","0","1"
"2016/10/13 22:00:00","N.Y.C.","61761","15.79","1.58","0","1"
"2016/10/13 22:00:00","NORTH","61755","12.57","-0.64","1","1"
"2016/10/13 22:00:00","WEST","61752","14.28","0.07","0","1"
"2016/10/13 23:00:00","CAPITL","61757","15.12","0.83","-1.91","1"
"2016/10/13 23:00:00","CENTRL","61754","12.8","0.2","-0.23","1"
"2016/10/13 23:00:00","DUNWOD","61760","14.98","1.27","-1.33","1"
"2016/10/13 23:00:00","GENESE","61753","12.33","-0.21","-0.16","1"
"2016/10/13 23:00:00","HUD VL","61758","14.94","1.25","-1.32","1"
"2016/10/13 23:00:00","LONGIL","61762","16.79","1.61","-2.81","1"
"2016/10/13 23:00:00","MHK VL","61756","12.99","0.44","-0.17","1"
"2016/10/13 23:00:00","MILLWD","61759","15","1.29","-1.34","1"
"2016/10/13 23:00:00","N.Y.C.","61761","15.08","1.37","-1.34","1"
"2016/10/13 23:00:00","NORTH","61755","11.85","-0.48","0.04","1"
"2016/10/13 23:00:00","WEST","61752","12.64","0.04","-0.23","1"
"2016/10/14 00:00:00","CAPITL","61757","16.07","1.1","-0.9","1"
"2016/10/14 00:00:00","CENTRL","61754","14.5","0.32","-0.11","1"
"2016/10/14 00:00:00","DUNWOD","61760","16.03","1.35","-0.62","1"
"2016/10/14 00:00:00","GENESE","61753","14.11","-0.03","-0.08","1"
"2016/10/14 00:00:00","HUD VL","61758","16.03","1.35","-0.61","1"
"2016/10/14 00:00:00","LONGIL","61762","16.78","1.77","-0.94","1"
"2016/10/14 00:00:00","MHK VL","61756","14.53","0.52","0.06","1"
"2016/10/14 00:00:00","MILLWD","61759","16.04","1.35","-0.62","1"
"2016/10/14 00:00:00","N.Y.C.","61761","16.15","1.46","-0.62","1"
"2016/10/14 00:00:00","NORTH","61755","11.57","-0.65","1.85","1"
"2016/10/14 00:00:00","WEST","61752","14.61","0.44","-0.11","1"
"2016/10/14 01:00:00","CAPITL","61757","15.75","0.97","-2.42","1"
"2016/10/14 01:00:00","CENTRL","61754","12.97","0.26","-0.34","1"
"2016/10/14 01:00:00","DUNWOD","61760","15.35","1.19","-1.8","1"
"2016/10/14 01:00:00","GENESE","61753","12.55","-0.06","-0.25","1"
"2016/10/14 01:00:00","HUD VL","61758","15.35","1.2","-1.79","1"
"2016/10/14 01:00:00","LONGIL","61762","15.66","1.5","-1.8","1"
"2016/10/14 01:00:00","MHK VL","61756","13.11","0.46","-0.28","1"
"2016/10/14 01:00:00","MILLWD","61759","15.4","1.22","-1.81","1"
"2016/10/14 01:00:00","N.Y.C.","61761","15.46","1.29","-1.81","1"
"2016/10/14 01:00:00","NORTH","61755","11.8","-0.53","0.03","1"
"2016/10/14 01:00:00","WEST","61752","13.11","0.4","-0.34","1"
"2016/10/14 02:00:00","CAPITL","61757","14.72","0.85","-3.26","1"
"2016/10/14 02:00:00","CENTRL","61754","11.29","0.22","-0.46","1"
"2016/10/14 02:00:00","DUNWOD","61760","14.05","1.01","-2.43","1"
"2016/10/14 02:00:00","GENESE","61753","10.88","-0.06","-0.33","1"
"2016/10/14 02:00:00","HUD VL","61758","14.03","1.01","-2.41","1"
"2016/10/14 02:00:00","LONGIL","61762","14.32","1.28","-2.43","1"
"2016/10/14 02:00:00","MHK VL","61756","11.36","0.37","-0.38","1"
"2016/10/14 02:00:00","MILLWD","61759","14.09","1.04","-2.44","1"
"2016/10/14 02:00:00","N.Y.C.","61761","14.14","1.09","-2.43","1"
"2016/10/14 02:00:00","NORTH","61755","10.11","-0.46","0.05","1"
"2016/10/14 02:00:00","WEST","61752","11.42","0.35","-0.46","1"
"2016/10/14 03:00:00","CAPITL","61757","14.35","0.95","-1.73","1"
"2016/10/14 03:00:00","CENTRL","61754","12.18","0.26","-0.24","1"
"2016/10/14 03:00:00","DUNWOD","61760","14.06","1.1","-1.29","1"
"2016/10/14 03:00:00","GENESE","61753","11.82","-0.03","-0.18","1"
"2016/10/14 03:00:00","HUD VL","61758","14.08","1.12","-1.28","1"
"2016/10/14 03:00:00","LONGIL","61762","14.29","1.32","-1.29","1"
"2016/10/14 03:00:00","MHK VL","61756","12.31","0.43","-0.2","1"
"2016/10/14 03:00:00","MILLWD","61759","14.12","1.14","-1.3","1"
"2016/10/14 03:00:00","N.Y.C.","61761","14.15","1.18","-1.29","1"
"2016/10/14 03:00:00","NORTH","61755","11.15","-0.5","0.02","1"
"2016/10/14 03:00:00","WEST","61752","12.3","0.37","-0.25","1"
"2016/10/14 04:00:00","CAPITL","61757","13.39","0.97","0","1"
"2016/10/14 04:00:00","CENTRL","61754","12.73","0.31","0","1"
"2016/10/14 04:00:00","DUNWOD","61760","13.58","1.16","0","1"
"2016/10/14 04:00:00","GENESE","61753","12.42","0","0","1"
"2016/10/14 04:00:00","HUD VL","61758","13.59","1.17","0","1"
"2016/10/14 04:00:00","LONGIL","61762","13.91","1.49","0","1"
"2016/10/14 04:00:00","MHK VL","61756","12.92","0.5","0","1"
"2016/10/14 04:00:00","MILLWD","61759","13.59","1.17","0","1"
"2016/10/14 04:00:00","N.Y.C.","61761","13.67","1.24","0","1"
"2016/10/14 04:00:00","NORTH","61755","11.87","-0.55","0.01","1"
"2016/10/14 04:00:00","WEST","61752","12.87","0.45","0","1"
"2016/10/14 05:00:00","CAPITL","61757","15.39","1.07","-0.28","1"
"2016/10/14 05:00:00","CENTRL","61754","14.45","0.41","0","1"
"2016/10/14 05:00:00","DUNWOD","61760","15.44","1.29","-0.11","1"
"2016/10/14 05:00:00","GENESE","61753","14.14","0.1","0","1"
"2016/10/14 05:00:00","HUD VL","61758","15.45","1.29","-0.11","1"
"2016/10/14 05:00:00","LONGIL","61762","15.88","1.73","-0.11","1"
"2016/10/14 05:00:00","MHK VL","61756","14.36","0.58","0.26","1"
"2016/10/14 05:00:00","MILLWD","61759","15.42","1.26","-0.11","1"
"2016/10/14 05:00:00","N.Y.C.","61761","15.56","1.4","-0.11","1"
"2016/10/14 05:00:00","NORTH","61755","10.11","-0.66","3.27","1"
"2016/10/14 05:00:00","WEST","61752","14.69","0.65","0","1"
"2016/10/14 06:00:00","CAPITL","61757","20.82","1.48","-0.07","1"
"2016/10/14 06:00:00","CENTRL","61754","19.84","0.58","0","1"
"2016/10/14 06:00:00","DUNWOD","61760","21","1.71","-0.03","1"
"2016/10/14 06:00:00","GENESE","61753","19.41","0.15","0","1"
"2016/10/14 06:00:00","HUD VL","61758","21.04","1.75","-0.03","1"
"2016/10/14 06:00:00","LONGIL","61762","23.13","2.31","-1.56","1"
"2016/10/14 06:00:00","MHK VL","61756","20.1","0.91","0.07","1"
"2016/10/14 06:00:00","MILLWD","61759","21.06","1.77","-0.03","1"
"2016/10/14 06:00:00","N.Y.C.","61761","21.02","1.73","-0.03","1"
"2016/10/14 06:00:00","NORTH","61755","17.54","-0.87","0.85","1"
"2016/10/14 06:00:00","WEST","61752","20.05","0.79","0","1"
"2016/10/14 07:00:00","CAPITL","61757","22.13","1.6","-1.08","1"
"2016/10/14 07:00:00","CENTRL","61754","20.13","0.53","-0.15","1"
"2016/10/14 07:00:00","DUNWOD","61760","22","1.75","-0.79","1"
"2016/10/14 07:00:00","GENESE","61753","19.49","-0.08","-0.11","1"
"2016/10/14 07:00:00","HUD VL","61758","21.98","1.73","-0.79","1"
"2016/10/14 07:00:00","LONGIL","61762","22.47","2.22","-0.79","1"
"2016/10/14 07:00:00","MHK VL","61756","20.51","0.95","-0.1","1"
"2016/10/14 07:00:00","MILLWD","61759","22.02","1.77","-0.8","1"
"2016/10/14 07:00:00","N.Y.C.","61761","22.02","1.77","-0.79","1"
"2016/10/14 07:00:00","NORTH","61755","18.34","-0.82","0.3","1"
"2016/10/14 07:00:00","WEST","61752","24","0.23","-4.31","1"
"2016/10/14 08:00:00","CAPITL","61757","20.93","1.58","-0.12","1"
"2016/10/14 08:00:00","CENTRL","61754","19.6","0.36","0","1"
"2016/10/14 08:00:00","DUNWOD","61760","21.19","1.9","-0.04","1"
"2016/10/14 08:00:00","GENESE","61753","18.95","-0.29","0","1"
"2016/10/14 08:00:00","HUD VL","61758","21.13","1.85","-0.05","1"
"2016/10/14 08:00:00","LONGIL","61762","21.74","2.46","-0.04","1"
"2016/10/14 08:00:00","MHK VL","61756","19.97","0.85","0.11","1"
"2016/10/14 08:00:00","MILLWD","61759","21.26","1.98","-0.04","1"
"2016/10/14 08:00:00","N.Y.C.","61761","21.24","1.96","-0.04","1"
"2016/10/14 08:00:00","NORTH","61755","17.07","-0.81","1.36","1"
"2016/10/14 08:00:00","WEST","61752","29.02","-0.06","-9.84","1"
"2016/10/14 09:00:00","CAPITL","61757","21.51","1.65","-0.19","1"
"2016/10/14 09:00:00","CENTRL","61754","20.01","0.33","-0.01","1"
"2016/10/14 09:00:00","DUNWOD","61760","21.69","1.93","-0.1","1"
"2016/10/14 09:00:00","GENESE","61753","19.26","-0.41","-0.01","1"
"2016/10/14 09:00:00","HUD VL","61758","21.62","1.85","-0.1","1"
"2016/10/14 09:00:00","LONGIL","61762","22.12","2.36","-0.1","1"
"2016/10/14 09:00:00","MHK VL","61756","20.46","0.91","0.11","1"
"2016/10/14 09:00:00","MILLWD","61759","21.77","2.01","-0.1","1"
"2016/10/14 09:00:00","N.Y.C.","61761","21.77","2.01","-0.1","1"
"2016/10/14 09:00:00","NORTH","61755","17.44","-0.79","1.44","1"
"2016/10/14 09:00:00","WEST","61752","33","-0.16","-13.49","1"
"2016/10/14 10:00:00","CAPITL","61757","21.67","1.63","-0.14","1"
"2016/10/14 10:00:00","CENTRL","61754","20.24","0.34","0","1"
"2016/10/14 10:00:00","DUNWOD","61760","21.92","1.97","-0.05","1"
"2016/10/14 10:00:00","GENESE","61753","19.5","-0.4","0","1"
"2016/10/14 10:00:00","HUD VL","61758","21.78","1.83","-0.05","1"
"2016/10/14 10:00:00","LONGIL","61762","22.49","2.49","-0.1","1"
"2016/10/14 10:00:00","MHK VL","61756","20.67","0.9","0.13","1"
"2016/10/14 10:00:00","MILLWD","61759","21.98","2.03","-0.05","1"
"2016/10/14 10:00:00","N.Y.C.","61761","22.02","2.07","-0.05","1"
"2016/10/14 10:00:00","NORTH","61755","17.58","-0.74","1.58","1"
"2016/10/14 10:00:00","WEST","61752","35","-0.1","-15.2","1"
"2016/10/14 11:00:00","CAPITL","61757","22.39","1.63","-0.14","1"
"2016/10/14 11:00:00","CENTRL","61754","20.95","0.33","0","1"
"2016/10/14 11:00:00","DUNWOD","61760","22.62","2","0","1"
"2016/10/14 11:00:00","GENESE","61753","20.21","-0.41","0","1"
"2016/10/14 11:00:00","HUD VL","61758","22.55","1.88","-0.05","1"
"2016/10/14 11:00:00","LONGIL","61762","23.11","2.49","0","1"
"2016/10/14 11:00:00","MHK VL","61756","21.39","0.91","0.13","1"
"2016/10/14 11:00:00","MILLWD","61759","22.66","2.04","0","1"
"2016/10/14 11:00:00","N.Y.C.","61761","22.7","2.08","0","1"
"2016/10/14 11:00:00","NORTH","61755","18.07","-0.8","1.74","1"
